Date,Open,High,Low,Close,Adj Close,Volume,Repaired?,OBV,ADI,ADX,ADX_DI+,ADX_DI-,AROON_DOWN,AROON_INDICATOR,AROON_UP,MACD,MACD_HISTOGRAM,MACD_SIGNAL,STOCH,STOCH_SIGNAL,RSI
2023-06-13,39.369998931884766,39.630001068115234,38.31999969482422,39.349998474121094,39.08824920654297,133267100,False,1781761000.0,2315461505.2308774,37.57423939549114,42.35741330125421,14.291612615617948,7.14285714285714,92.85714285714286,100.0,2.426095757847712,0.26015794446805085,2.165937813379661,94.43741079752938,87.02327465809388,74.49501349703102
2023-06-14,39.349998474121094,40.29999923706055,38.41999816894531,40.189998626708984,39.922664642333984,152656500,False,1934417500.0,2450253857.748272,38.64243296515022,41.74674409761533,12.992737044598092,0.0,100.0,100.0,2.567290612709293,0.3210822394637054,2.2462083732455875,98.5517711164289,93.99464869954893,76.19866323761404
2023-06-15,39.7400016784668,42.09000015258789,39.5099983215332,41.599998474121094,41.32328414916992,127937000,False,2062354500.0,2529594500.967874,40.12760773299193,45.01885225814044,11.454232108734304,0.0,100.0,100.0,2.7611351094717875,0.41194138898096,2.3491937204908275,96.87175742124487,96.62031311173439,78.76298791463164
2023-06-16,42.40999984741211,42.439998626708984,40.650001525878906,40.79999923706055,40.52860641479492,112156600,False,1950197900.0,2436234840.1205835,41.59281882392018,42.94892489113697,10.523203136850134,0.0,100.0,100.0,2.817724048315391,0.3748242622596507,2.44289978605574,91.01901509143318,95.48084787636897,73.89823361426794
2023-06-20,40.290000915527344,41.08000183105469,39.599998474121094,40.599998474121094,40.329933166503906,84124900,False,1866073000.0,2465791979.5644636,41.94805796234661,40.05026247758661,14.601192637181196,7.14285714285714,85.71428571428572,92.85714285714286,2.813994819330837,0.2968760266200774,2.5171187927107597,83.81585743722856,90.56887664996889,72.68948200679984
2023-06-21,40.08000183105469,40.220001220703125,38.5,38.849998474121094,38.71363067626953,99633300,False,1766439700.0,2406706910.056293,41.33618644069078,36.30601233379874,18.13317301756686,0.0,85.71428571428572,85.71428571428572,2.6394036020998612,0.09782784751128126,2.54157575458858,70.6696839508808,81.83485215984751,62.98192369126096
2023-06-22,38.369998931884766,40.189998626708984,38.2400016784668,40.13999938964844,39.99910354614258,105099600,False,1871539300.0,2506416860.785195,40.55475364679738,33.202000448794784,17.722801267090116,0.0,78.57142857142857,78.57142857142857,2.5754429938031294,0.027093791371639142,2.54834920243149,67.4733673882589,73.98630292545609,66.53027958167365
2023-06-23,38.83000183105469,39.709999084472656,38.380001068115234,38.95000076293945,38.81328201293945,112379100,False,1759160200.0,2490362795.735331,39.8291380918381,30.654566084740363,16.363013532470905,21.42857142857143,50.0,71.42857142857143,2.4010529630206037,-0.11783699152870941,2.518889954549313,59.934581923997975,66.02587775437922,60.745721995985534
2023-06-26,38.7599983215332,39.66999816894531,37.34000015258789,37.40999984741211,37.2786865234375,108450000,False,1650710200.0,2388429081.886986,38.27912778870774,27.63197962249855,19.15070071446928,14.28571428571429,49.999999999999986,64.28571428571428,2.1142110942113703,-0.3237430882703545,2.437954182481725,52.97697321521531,60.128307509157395,54.180451524510296
2023-06-27,37.849998474121094,39.5,37.599998474121094,39.2599983215332,39.1221923828125,97677000,False,1748387200.0,2461429634.391232,36.839833551881206,25.228954742262207,17.48525325397103,7.14285714285714,50.0,57.14285714285714,2.0129620884450006,-0.33999367522937973,2.3529557636743803,49.152543496843144,54.02136621201881,59.8010970868175
2023-06-28,38.66999816894531,40.13999938964844,38.630001068115234,39.5,39.361351013183594,108676300,False,1857063500.0,2477982963.554246,35.87128367003691,26.31618367470557,16.377104128887826,0.0,50.0,50.0,1.9298416384664847,-0.33849130016631657,2.2683329386328013,51.235746621353655,51.12175444447072,60.47842232681472
2023-06-29,39.36000061035156,39.560001373291016,38.66999816894531,39.22999954223633,39.0922966003418,99133200,False,1757930300.0,2503601512.464061,34.971916485455644,25.298481901799324,15.743767315577038,0.0,42.85714285714286,42.85714285714286,1.8211877834370185,-0.35771612415662624,2.1789039075936447,55.94837050087549,52.11222020635744,59.26854256650683
2023-06-30,40.400001525878906,41.349998474121094,40.290000915527344,41.0,40.85608673095703,91993400,False,1849923700.0,2534844678.9032845,35.06561909905992,30.63546426495582,14.322888651135987,0.0,35.71428571428571,35.71428571428571,1.8565024602191542,-0.2579211578995926,2.114423618118747,61.19703062066375,56.12704924763097,64.3092449419329
2023-07-03,41.20000076293945,41.4900016784668,40.84000015258789,41.279998779296875,41.135101318359375,39934000,False,1889857700.0,2548974875.5534015,35.216689398201616,30.372233773556864,13.908421985914364,0.0,28.57142857142857,28.57142857142857,1.8853500160440149,-0.18325888165978554,2.0686088977038004,66.69943977278164,61.2816136314403,65.04616998924914
2023-07-05,40.720001220703125,41.84000015258789,40.709999084472656,41.25,41.10520935058594,69503700,False,1820354000.0,2545899540.431213,35.520799536514026,30.403123062436105,13.193641274965984,57.14285714285714,-35.71428571428571,21.42857142857143,1.8840728421618138,-0.14762884443358937,2.031701686595403,76.06910552084692,67.98852530476411,64.89157762353976
2023-07-06,39.970001220703125,40.41999816894531,39.290000915527344,40.279998779296875,40.13861083984375,85236700,False,1735117300.0,2610015682.943923,34.432556225627756,27.74015730120488,18.383725797692694,50.0,-35.71428571428571,14.28571428571429,1.7842222770166813,-0.19798352766297755,1.982205804679659,70.5228779680473,71.0971410872253,59.93164377584004
2023-07-07,40.189998626708984,41.2599983215332,39.779998779296875,39.869998931884766,39.73004913330078,84068400,False,1651048900.0,2536171838.5764027,33.880876419377664,29.66947460496777,17.161390758631192,42.85714285714286,-35.71428571428572,7.14285714285714,1.6529522193228985,-0.2634028682854084,1.9163550876083069,61.30718993358437,69.29972447415953,57.91659003536043
2023-07-10,39.7599983215332,40.11000061035156,38.93000030517578,39.900001525878906,39.75994873046875,86006800,False,1737055700.0,2591566190.1232944,32.63798226328639,28.06711592268648,20.12488111365432,35.71428571428571,-35.71428571428571,0.0,1.5336616150173654,-0.30615477807275315,1.8398163930901186,54.714600864805995,62.181556255479215,58.027802111573024
2023-07-11,40.02000045776367,40.619998931884766,39.29999923706055,40.470001220703125,40.327945709228516,81239300,False,1818295000.0,2654342290.3122954,31.779617147891628,28.712756288216987,18.89550497522105,28.57142857142857,42.85714285714286,71.42857142857143,1.4681927512310011,-0.2972989134872941,1.7654916647182952,58.6841109140268,58.23530057080572,60.1807551032571
2023-07-12,41.83000183105469,42.439998626708984,41.150001525878906,41.970001220703125,41.82268142700195,115167700,False,1933462700.0,2685589615.265203,31.88994989002192,34.405350621811635,17.20618275591394,21.42857142857143,78.57142857142857,100.0,1.5198260602162534,-0.19653248360163356,1.716358543817887,72.40962017626414,61.93611065169898,65.23459467887092
2023-07-13,43.02000045776367,44.36000061035156,42.83000183105469,44.060001373291016,43.90534591674805,82386600,False,2015849300.0,2735667801.0645447,32.72509008504431,39.2091406632195,15.406578499367416,14.28571428571429,85.71428571428571,100.0,1.70968321122065,-0.005340266077789924,1.7150234772984398,85.35548266519088,72.14973791849394,70.7962793210047
2023-07-14,44.220001220703125,45.36000061035156,43.720001220703125,44.02000045776367,43.86548614501953,92836500,False,1923012800.0,2676795800.499318,33.8206930080399,40.77077333495367,14.301236555388025,7.14285714285714,92.85714285714286,100.0,1.8357571657692588,0.09658695077665502,1.7391702149926038,89.9342127762551,82.5664385392367,70.5636051789868
2023-07-17,44.279998779296875,45.56999969482422,44.11000061035156,45.2400016784668,45.08120346069336,72762600,False,1995775400.0,2716665895.400685,34.90350653002573,38.918177406632346,13.327980155878135,0.0,100.0,100.0,2.010934781203666,0.21741165296884968,1.7935231282348163,91.625925014921,88.97187348545566,73.43159846599926
2023-07-18,45.02000045776367,46.84000015258789,44.310001373291016,46.31999969482422,46.15740966796875,98316800,False,2094092200.0,2774567829.2559133,36.284656828827636,40.123334425944755,11.90395264701666,0.0,100.0,100.0,2.2114192529348813,0.3343168997600521,1.8771023531748292,90.93917418242226,90.83310399119944,75.68964167095156
2023-07-19,46.72999954223633,47.13999938964844,45.81999969482422,46.31999969482422,46.15740966796875,100286900,False,2094092200.0,2750255871.063271,37.65068037012275,39.13813310578216,11.229791182027473,0.0,100.0,100.0,2.3432926224914183,0.3729522154532712,1.9703404070381472,93.28151001928791,91.94886973887704,75.68964167095156
2023-07-20,45.15999984741211,45.70000076293945,42.689998626708984,43.06999969482422,42.918819427490234,116931400,False,1977160800.0,2662848740.4060535,36.44284204344851,33.516649624494576,22.00162289405316,0.0,92.85714285714286,92.85714285714286,2.1606487653349546,0.1522466866374459,2.0084020786975088,78.13711302625813,87.45259907598943,58.37469324063971
2023-07-21,43.880001068115234,44.18000030517578,42.5099983215332,42.689998626708984,42.54015350341797,102377100,False,1874783700.0,2582540966.578729,35.203752016271146,31.290002729130215,21.25602193120896,35.71428571428571,50.000000000000014,85.71428571428572,1.9626154727805556,-0.03662928473356253,1.9992447575141181,62.180958972564916,77.86652733937032,56.74027818702199
2023-07-24,42.97999954223633,43.310001373291016,42.20000076293945,42.86000061035156,42.709556579589844,63214600,False,1937998300.0,2594500426.7821794,33.84346543990525,29.869601327655808,21.558880658501568,28.57142857142857,50.0,78.57142857142857,1.798656607248958,-0.16047052021212815,1.9591271274610862,48.03085398117835,62.782975326667135,57.31605758668347
2023-07-25,43.08000183105469,44.279998779296875,43.08000183105469,43.720001220703125,43.5665397644043,69099600,False,2007097900.0,2599107183.9353905,33.039649389085376,32.13213400689652,20.289955973685846,21.42857142857143,50.0,71.42857142857143,1.7183053327180744,-0.19265743579440953,1.910962768512484,50.66991852995212,53.62724382789846,60.201847840106545
2023-07-26,43.31999969482422,43.849998474121094,42.439998626708984,43.27000045776367,43.11811828613281,102882300,False,1904215600.0,2617349006.8065324,31.840709323269042,30.229494595697375,21.77622232789049,14.28571428571429,49.999999999999986,64.28571428571428,1.5998727310395182,-0.24887202997837266,1.8487447610178909,53.02477803353651,50.575183514889,57.992464983252795
2023-07-27,45.11000061035156,45.689998626708984,42.45000076293945,42.900001525878906,42.74941635131836,130551600,False,1773664000.0,2523061825.5334115,31.552535584693192,33.62403349161897,18.993151310630374,7.14285714285714,50.0,57.14285714285714,1.4593359034653517,-0.3115270860420314,1.770862989507383,53.18718534164854,52.29396063504572,56.16724105529314
2023-07-28,44.29999923706055,45.59000015258789,44.130001068115234,45.220001220703125,45.061275482177734,102243800,False,1875907800.0,2573483542.6373754,31.28494572262584,30.175829275625492,17.04536998806412,0.0,50.0,50.0,1.5176692945146897,-0.20255495599415485,1.7202242505088445,58.909427574800134,55.04046364999507,63.85011409309875
2023-07-31,45.33000183105469,45.709999084472656,44.81999969482422,45.310001373291016,45.15095901489258,79504600,False,1955412400.0,2581523693.5640473,31.08971463588525,29.587380617103577,16.44449244061949,0.0,42.85714285714286,42.85714285714286,1.5532562165459538,-0.13357442717031276,1.6868306437162666,64.43833867414406,58.84498386353092,64.11290068779222
2023-08-01,44.790000915527344,45.22999954223633,44.209999084472656,44.959999084472656,44.80218505859375,76528300,False,1878884100.0,2617536960.703811,30.417163189868283,28.261328245796015,18.192849097896662,0.0,35.71428571428571,35.71428571428571,1.535516372117172,-0.1210514172792756,1.6565677893964477,66.94325294524539,63.43033973139652,62.21868501211133
2023-08-02,43.689998626708984,43.70000076293945,41.529998779296875,42.02000045776367,41.87250518798828,129022000,False,1749862100.0,2546783107.033355,28.451968405578928,24.56436633112619,26.03397272971946,100.0,-71.42857142857143,28.57142857142857,1.2695890665495497,-0.3095829782775186,1.5791720448270683,44.684654247713205,58.68874862236755,49.09675504036406
2023-08-03,41.11000061035156,42.459999084472656,41.04999923706055,41.720001220703125,41.57355880737305,100670100,False,1649192000.0,2541785594.257094,26.887232171256397,23.21968808468266,26.472368944986602,100.0,-78.57142857142857,21.42857142857143,1.0228416479313438,-0.4450643175165798,1.4679059654479236,25.202177684094533,45.610028292351046,47.9846722338518
2023-08-04,42.38999938964844,43.16999816894531,40.970001220703125,41.13999938964844,40.9955940246582,123503100,False,1525688900.0,2437369157.87801,25.005261387750732,23.98225819507392,24.24250670100255,100.0,-85.71428571428571,14.28571428571429,0.7715967533978301,-0.5570473696400748,1.328644123037905,7.4971149058353665,25.794648945881036,45.82360875885039
2023-08-07,41.72999954223633,42.20000076293945,40.939998626708984,42.15999984741211,42.01201248168945,74896100,False,1600585000.0,2507509849.1635604,23.275895244560232,22.797819921891648,23.16281594062379,100.0,-92.85714285714286,7.14285714285714,0.6473268952983346,-0.5450537821916563,1.192380677489991,11.144783172913092,14.614691920947664,50.081388333625235
2023-08-08,41.290000915527344,41.290000915527344,40.0,41.08000183105469,40.93580627441406,94390000,False,1506195000.0,2571168377.046316,22.233204561450535,20.892853843171032,24.863715754471734,100.0,-100.0,0.0,0.45643383827108863,-0.5887574713751218,1.0451913096462104,13.782298641845232,10.80806557353123,45.96246517601138
2023-08-09,41.15999984741211,41.209999084472656,39.45000076293945,39.709999084472656,39.570613861083984,99715300,False,1406479700.0,2500914253.587206,21.576062544366405,19.46558861580635,25.29998464189361,100.0,-50.0,50.0,0.19238425724580566,-0.6822456419203239,0.8746298991661295,14.24832876507561,13.058470193277978,41.319979322129385
2023-08-10,40.65999984741211,41.75,39.369998931884766,39.88999938964844,39.74998092651367,130277100,False,1536756800.0,2427564986.5564337,20.578295055839007,19.757262152406547,23.01076454796749,100.0,-57.14285714285714,42.85714285714286,-0.002325609608931245,-0.7015644070200486,0.6992387974111174,10.423149813452545,12.817925740124464,42.14679965972425
2023-08-11,39.029998779296875,39.66999816894531,38.599998474121094,39.09000015258789,38.952789306640625,100580600,False,1436176200.0,2419105277.9166765,20.104869446892305,18.766112664211477,24.85082323199781,100.0,-64.28571428571429,35.71428571428571,-0.21866717537621128,-0.7343247782298629,0.5156576028536516,6.415651181628554,10.362376586718904,39.48397382124494
2023-08-14,38.83000183105469,40.439998626708984,38.599998474121094,40.38999938964844,40.248226165771484,71276800,False,1507453000.0,2486508398.2160473,19.104918013769993,20.417518308843036,23.07284640054094,100.0,-71.42857142857143,28.57142857142857,-0.2819699766491439,-0.6381020636022364,0.3561320869530925,13.42314801559481,10.08731633689197,45.508777738807275
2023-08-15,40.06999969482422,40.34000015258789,38.880001068115234,39.150001525878906,39.01258087158203,81276800,False,1426176200.0,2435292950.225035,18.176391737255447,19.20327976357114,21.70069435811859,92.85714285714286,-71.42857142857143,21.42857142857143,-0.42727006391127276,-0.6267217206914922,0.19945165678021948,13.267723407466873,11.035507534896746,41.286532563167654
2023-08-16,38.91999816894531,39.41999816894531,37.81999969482422,37.849998474121094,37.717140197753906,95111000,False,1331065200.0,2343748470.998466,17.978349497343725,17.98291689248939,24.531799307668436,100.0,-85.71428571428571,14.28571428571429,-0.6399439362493311,-0.6715164744236405,0.031572538174309356,11.097219357749296,12.596030260270327,37.37181376905568
2023-08-17,38.25,38.36000061035156,36.43000030517578,36.56999969482422,36.44163513183594,105116400,False,1225948800.0,2253882049.7705684,18.535815104808137,16.61157168171792,28.15321694253394,100.0,-92.85714285714286,7.14285714285714,-0.9013841213441509,-0.7463653276147681,-0.1550187937293827,3.208150982917239,9.191031249377803,33.957683530031694
2023-08-18,35.529998779296875,36.810001373291016,35.369998931884766,36.400001525878906,36.27223205566406,123264900,False,1102683900.0,2306954582.3994203,19.538714326844083,15.652479533377795,30.77778985967064,100.0,-100.0,0.0,-1.1095050989685618,-0.7635890441913432,-0.34591605477721854,4.111700043975042,6.139023461547192,33.5197023661266
2023-08-21,36.869998931884766,38.380001068115234,36.709999084472656,38.15999984741211,38.02605438232422,95743600,False,1198427500.0,2377472213.7109666,19.263495407979633,20.66483598249781,28.353714495660903,92.85714285714286,-92.85714285714286,0.0,-1.1195201857147339,-0.6188833047500123,-0.5006368809647216,15.14942947482878,7.489760167240354,41.87787865584999
2023-08-22,38.970001220703125,38.97999954223633,37.77000045776367,37.9900016784668,37.856651306152344,90393000,False,1108034500.0,2319949602.785161,18.596241113009572,22.090090055308767,26.95645796248162,85.71428571428572,-85.71428571428572,0.0,-1.1281698063495185,-0.5020263403078375,-0.6261434660416809,25.84315206709769,15.03476052863384,41.33727732109731
2023-08-23,38.349998474121094,40.119998931884766,38.279998779296875,39.779998779296875,39.64036560058594,87727000,False,1195761500.0,2375255743.097593,17.285599520676286,24.775537726629388,24.653318394151686,78.57142857142857,-71.42857142857143,7.14285714285714,-0.9792981471641227,-0.2825237448979534,-0.6967744022661693,41.207216062521745,27.39993253481607,48.82790790766266
2023-08-24,40.880001068115234,40.90999984741211,37.099998474121094,37.15999984741211,37.029563903808594,116198600,False,1079562900.0,2262717023.9697466,16.70264993742208,21.274148513081386,25.546178994867557,71.42857142857143,-71.42857142857143,0.0,-1.0605034782984006,-0.2909832608257851,-0.7695202174726156,38.778719958135575,35.27636269591834,40.64673925764847
2023-08-25,37.43000030517578,38.560001373291016,36.349998474121094,38.040000915527344,37.90647506713867,139144700,False,1218707600.0,2336381893.402497,16.55171859983173,19.54838757061908,26.226811314595384,64.28571428571428,-64.28571428571428,0.0,-1.0418408636018484,-0.21785651690338614,-0.8239843466984622,41.531977217470754,40.505971079376025,44.03833899845428
2023-08-28,38.95000076293945,39.16999816894531,38.08000183105469,38.88999938964844,38.75349044799805,91320500,False,1310028100.0,2380785486.187445,16.00198695205425,21.020712939961044,25.105400275354235,57.14285714285714,-42.85714285714285,14.28571428571429,-0.9475401804925809,-0.09884466703529493,-0.848695513457286,41.07662609045037,40.46244108868556,47.17807999397702
2023-08-29,38.79999923706055,41.52000045776367,38.689998626708984,41.369998931884766,41.22478485107422,93747800,False,1403775900.0,2464595262.195037,15.56318357097444,27.43328114943115,22.509547209516533,50.0,-42.85714285714286,7.14285714285714,-0.665024978898181,0.14693642764728398,-0.811961406545465,63.68861233334869,48.76573854708994,55.0943771758456
2023-08-30,41.43000030517578,42.279998779296875,41.08000183105469,42.060001373291016,41.9123649597168,92979100,False,1496755000.0,2523482340.8066106,15.519463375185564,29.05192032546083,21.494651374466763,42.85714285714286,57.14285714285714,100.0,-0.3810595979482443,0.3447214468777766,-0.7257810448260209,82.01084299907954,62.2586938076262,57.02419212308115
2023-08-31,42.040000915527344,42.97999954223633,42.02000045776367,42.439998626708984,42.29103088378906,81121400,False,1577876400.0,2513341924.0457683,15.801216382226848,30.69211955895611,20.69092186764897,35.71428571428571,64.28571428571429,100.0,-0.12392386789488086,0.48148574154491197,-0.6054096094397928,94.58805979727818,80.09583837656879,58.09231957892525
2023-09-01,43.209999084472656,43.36000061035156,41.75,42.290000915527344,42.14155960083008,82413500,False,1495462900.0,2486212086.878784,16.23592654405791,30.243623887232076,19.381987921979505,28.57142857142857,71.42857142857143,100.0,0.06698235809705011,0.5379135740294744,-0.47093121593242426,92.1095249823524,89.56947592623669,57.48496520989225
2023-09-05,41.970001220703125,42.81999969482422,41.65999984741211,42.400001525878906,42.25117111206055,61889300,False,1557352200.0,2503285186.712384,16.573281360917434,28.82855575511418,18.83814315782312,21.42857142857143,71.42857142857143,92.85714285714286,0.22456440882421447,0.556396499805311,-0.33183209098109656,89.16577476432258,91.95445318131772,57.83313405858488
2023-09-06,42.13999938964844,42.2400016784668,40.58000183105469,41.279998779296875,41.135101318359375,74029100,False,1483323100.0,2491690000.9828005,16.112398503377342,26.71642891384508,21.80555654848472,14.28571428571429,71.42857142857143,85.71428571428572,0.25612204247200765,0.4703633067624834,-0.21424126429047574,82.85356801435104,88.04295592034201,53.067862609369875
2023-09-07,39.7400016784668,40.599998474121094,39.380001068115234,40.380001068115234,40.23826217651367,84311500,False,1399011600.0,2545594368.6312847,15.000253859406786,24.683291951252656,24.952504213464874,7.14285714285714,71.42857142857143,78.57142857142857,0.2061332252930015,0.3362995916667818,-0.13016636637378032,74.88527662437718,82.30153980101693,49.535733911227624
2023-09-08,40.310001373291016,41.2400016784668,40.16999816894531,40.5,40.35784149169922,74770800,False,1473782400.0,2516943979.8072414,14.268440395592224,26.233130518541234,23.85166537277008,0.0,71.42857142857143,71.42857142857143,0.17419166537099784,0.24348642539582252,-0.06929476002482468,65.29065987239677,74.343168170375,50.01345967275462
2023-09-11,41.4900016784668,42.09000015258789,40.84000015258789,41.880001068115234,41.73299789428711,70856400,False,1544638800.0,2563992733.200796,14.065641558625428,28.028529457518722,22.27877802045866,28.57142857142857,35.71428571428571,64.28571428571428,0.25726669177325334,0.26124916143846244,-0.003982469665209078,66.93061818562065,69.03551822746486,55.258966290225786
2023-09-12,41.34000015258789,41.810001373291016,40.400001525878906,40.540000915527344,40.397701263427734,77762100,False,1466876700.0,2501672686.6985493,13.578091390252863,26.2906136477924,22.740770916388755,21.42857142857143,35.71428571428571,57.14285714285714,0.21252754995293088,0.17320801569451197,0.039319534258418914,65.95341100584267,66.05822968795336,49.79474837739862
2023-09-13,40.58000183105469,41.4900016784668,40.189998626708984,40.939998626708984,40.796295166015625,85424700,False,1552301400.0,2514814716.8510194,12.980148771212882,24.83400571084306,22.375838495557563,14.28571428571429,35.71428571428571,50.0,0.20696219870701782,0.13411413155887913,0.0728480671481387,68.04565300595515,66.97656073247282,51.34150252846879
2023-09-14,41.5,42.2400016784668,40.79999923706055,41.900001525878906,41.752925872802734,76189900,False,1628491300.0,2555026097.8141227,12.885061430721029,26.523300330418312,20.988666430463166,7.14285714285714,35.71428571428572,42.85714285714286,0.2768247650583149,0.16318135832814096,0.11364340673017394,68.14075738859293,67.37994046679692,54.93035802471452
2023-09-15,41.45000076293945,41.59000015258789,39.43000030517578,39.75,39.6104736328125,89663700,False,1538827600.0,2491929396.5768185,12.073056119583283,23.798024042821996,24.53117209504107,0.0,35.71428571428571,35.71428571428571,0.1568956025562187,0.034601756660835814,0.12229384589538289,58.75975380967876,64.98205473474228,46.63459408199508
2023-09-18,39.43000030517578,40.220001220703125,39.33000183105469,39.84000015258789,39.700157165527344,62399100,False,1601226700.0,2501043685.5416203,11.383658330012278,22.885547910758888,24.021393736673268,0.0,28.57142857142857,28.57142857142857,0.06832552328030772,-0.04317465809206014,0.11150018137236786,45.1422267852665,57.34757932784606,46.995460263889974
2023-09-19,39.40999984741211,39.83000183105469,38.599998474121094,39.599998474121094,39.46099853515625,74370700,False,1526856000.0,2547600622.983857,11.212869594654526,21.640556685895067,25.9172474793733,100.0,-78.57142857142857,21.42857142857143,-0.020991060454917942,-0.10599299346182865,0.08500193300691071,25.754148108412114,43.218709567785794,46.10020892811648
2023-09-20,39.77000045776367,39.900001525878906,37.70000076293945,37.75,37.75,98019200,False,1428836800.0,2454036771.636316,11.587792046825323,19.60298700495677,27.32879549024037,100.0,-85.71428571428571,14.28571428571429,-0.238307452365909,-0.2586475082982558,0.020340055932346765,15.505687527869929,28.800687473849518,39.8055215809947
2023-09-21,36.54999923706055,36.779998779296875,35.56999969482422,35.599998474121094,35.599998474121094,107851700,False,1320985100.0,2351532876.253049,12.968184944878958,17.81318861136412,33.75444001500824,100.0,-92.85714285714286,7.14285714285714,-0.5773639215700825,-0.4781631820019434,-0.0992007395681391,7.425622034119882,16.228485890133975,33.99587658175995
2023-09-22,36.130001068115234,36.779998779296875,35.52000045776367,35.630001068115234,35.630001068115234,94090600,False,1415075700.0,2273870906.754319,14.27146493484738,16.855297006372034,32.15270597856192,100.0,-100.0,0.0,-0.8340334392710389,-0.5878661597623198,-0.24616727950871908,0.9251100009540988,7.952139854314637,34.140330904032176
2023-09-25,35.310001373291016,36.13999938964844,35.0099983215332,36.099998474121094,36.099998474121094,81269200,False,1496344900.0,2349386408.8226933,15.705925580382624,16.02312064673601,32.793561020930774,100.0,-100.0,0.0,-0.9881304656029855,-0.593570548875413,-0.3945599167275724,5.656006088503716,4.668912707859232,36.48539342108811
2023-09-26,35.310001373291016,35.47999954223633,34.16999816894531,34.4900016784668,34.4900016784668,105339700,False,1391005200.0,2295510889.5162687,17.389133392705908,14.68917093827569,33.686829897249375,100.0,-57.14285714285714,42.85714285714286,-1.2260338008086649,-0.665179107264874,-0.5608546935437909,6.849423408077395,4.476846499178404,32.24926656735901
2023-09-27,34.810001373291016,35.27000045776367,33.630001068115234,34.70000076293945,34.70000076293945,128435800,False,1519441000.0,2334668160.186818,19.165955054920047,13.649312717033514,33.633017194842495,100.0,-64.28571428571429,35.71428571428571,-1.3817013438659131,-0.6566773202576978,-0.7250240236082154,10.489605984562433,7.665011827047848,33.33648105570735
2023-09-28,34.38999938964844,36.16999816894531,34.130001068115234,35.540000915527344,35.540000915527344,134072900,False,1653513900.0,2385931571.169983,19.98980843154964,16.288368485644884,30.71984343067857,92.85714285714286,-64.28571428571429,28.57142857142857,-1.4209086506830602,-0.5567077016598758,-0.8642009490231843,12.858751708385133,10.065927033674987,37.64677416134553
2023-09-29,36.58000183105469,37.0,35.22999954223633,35.619998931884766,35.619998931884766,143081300,False,1796595200.0,2305902932.456419,20.057403642545793,18.57983544773612,28.419731144975845,85.71428571428572,-64.28571428571429,21.42857142857143,-1.4290523267912505,-0.4518811022144529,-0.9771712245767976,19.24118100537869,14.196512899442084,38.05753740328349
2023-10-02,35.66999816894531,36.900001525878906,35.47999954223633,36.470001220703125,36.470001220703125,118231600,False,1914826800.0,2352529528.143668,20.12017062386726,17.450951232724346,26.692988947786432,78.57142857142857,-64.28571428571428,14.28571428571429,-1.3513407528188068,-0.29933562259360724,-1.0520051302251996,26.093679388230715,19.397870700664846,42.399484956322276
2023-10-03,35.709999084472656,36.38999938964844,34.040000915527344,34.540000915527344,34.540000915527344,133269500,False,1781557300.0,2275970490.4982634,20.916406916758284,15.69369604365055,29.972302169344978,71.42857142857143,-64.28571428571429,7.14285714285714,-1.4290158602012184,-0.3016085839808149,-1.1274072762204035,22.222212376572486,22.519024256727295,36.195476632753916
2023-10-04,34.779998779296875,36.189998626708984,34.63999938964844,35.939998626708984,35.939998626708984,126379600,False,1907936900.0,2361582457.528434,21.65576918550052,14.617363495598488,27.916689248386856,64.28571428571428,-64.28571428571428,0.0,-1.361906615689179,-0.18759947157502044,-1.1743071441141586,24.19135901683587,24.16908359387969,42.740537490648464
2023-10-05,35.88999938964844,36.0,34.5,35.560001373291016,35.560001373291016,109003100,False,1798933800.0,2406637271.7857375,22.413604199033113,13.69763542803273,26.74741741262685,57.14285714285714,-57.14285714285714,0.0,-1.324121015666762,-0.11985109724208254,-1.2042699184246795,22.958659490264523,23.124076961224294,41.49628295645531
2023-10-06,34.650001525878906,37.689998626708984,34.40999984741211,37.349998474121094,37.349998474121094,147151000,False,1946084800.0,2523281332.1068234,21.61717493339281,18.579103884769502,23.295713628781318,50.0,-50.0,0.0,-1.1366354233816551,0.0541075960344195,-1.1907430194160746,39.212324379577005,28.78744762889247,49.02442702922922
